"","PID","Predicted2018"
"19881","0604395012",311734.360204008
"19882","0604395012",311734.360204008
"19883","0604395012",311734.360204008
"19884","0604395012",311734.360204008
"19885","0604395012",311734.360204008
"19886","0604395012",311734.360204008
"19887","0604395012",311734.360204008
"19888","0604395012",311734.360204008
"19889","0604395012",311734.360204008
"19890","0604395012",311734.360204008
"19891","0604395012",311734.360204008
"19892","0604395012",311734.360204008
"19893","0604395012",311734.360204008
"19894","0604395012",311734.360204008
"19895","0604395012",311734.360204008
"19896","0604395012",311734.360204008
"19897","0604395012",311734.360204008
"19898","0604395012",311734.360204008
"19899","0604395012",311734.360204008
"19900","0604395012",311734.360204008
"19901","0604395012",311734.360204008
"19902","0604395012",311734.360204008
"19903","0604395012",311734.360204008
"19904","0604395012",311734.360204008
"19905","0604395012",311734.360204008
"19906","0604395012",311734.360204008
"19907","0604395012",311734.360204008
"19908","0604395012",311734.360204008
"19909","0604395012",311734.360204008
"19910","0604395012",311734.360204008
"19911","0604395012",311734.360204008
"19912","0604395012",311734.360204008
"19913","0604395012",311734.360204008
"19914","0604395012",311734.360204008
"19915","0604395012",311734.360204008
"19916","0604395012",311734.360204008
"19917","0604395012",311734.360204008
"19918","0604395012",311734.360204008
"19919","0604395012",311734.360204008
"19920","0604395012",311734.360204008
"19921","0604395012",311734.360204008
"19922","0604395012",311734.360204008
"19923","0604395012",311734.360204008
"19924","0604395012",311734.360204008
"19925","0604395012",311734.360204008
"19926","0604395012",311734.360204008
"19927","0604395012",311734.360204008
"19928","0604395012",311734.360204008
"19929","0604395012",311734.360204008
"19930","0604395012",311734.360204008
"19931","0604395012",311734.360204008
"19932","0604395012",311734.360204008
"19933","0604395012",311734.360204008
"19934","0604395012",311734.360204008
"19935","0604395012",311734.360204008
"19936","0604395012",311734.360204008
"19937","0604395012",311734.360204008
"19938","0604395012",311734.360204008
"19939","0604395012",311734.360204008
"19940","0604395012",311734.360204008
"19941","0604395012",311734.360204008
"19942","0604395012",311734.360204008
"19943","0604395012",311734.360204008
"19944","0604395012",311734.360204008
"19945","0604395012",311734.360204008
"19946","0604395012",311734.360204008
"19947","0604395012",311734.360204008
"19948","0604395012",311734.360204008
"19949","0604395012",311734.360204008
"19950","0604395012",311734.360204008
"19951","0604395012",311734.360204008
"19952","0604395012",311734.360204008
"19953","0604395012",311734.360204008
"19954","0604395012",311734.360204008
"19955","0604395012",311734.360204008
"19956","0604395012",311734.360204008
"19957","0604395012",311734.360204008
"19958","0604395012",311734.360204008
"19959","0604395012",311734.360204008
"19960","0604395012",311734.360204008
"19961","0604395012",311734.360204008
"19962","0604395012",311734.360204008
"19963","0604395012",311734.360204008
"19964","0604395012",311734.360204008
"19965","0604395012",311734.360204008
"19966","0604395012",311734.360204008
"19967","0604395012",311734.360204008
"19968","0604395012",311734.360204008
"19969","0604395012",311734.360204008
"19970","0604395012",311734.360204008
"19971","0604395012",311734.360204008
"19972","0604395012",311734.360204008
"19973","0604395012",311734.360204008
"19974","0604395012",311734.360204008
"19975","0604395012",311734.360204008
"19976","0604395012",311734.360204008
"19977","0604395012",311734.360204008
"19978","0604395012",311734.360204008
"19979","0604395012",311734.360204008
"19980","0604395012",311734.360204008
"19981","0604395012",311734.360204008
"19982","0604395012",311734.360204008
"19983","0604395012",311734.360204008
"19984","0604395012",311734.360204008
"19985","0604395012",311734.360204008
"19986","0604395012",311734.360204008
"19987","0604395012",311734.360204008
"19988","0604395012",311734.360204008
"19989","0604395012",311734.360204008
"19990","0604395012",311734.360204008
"19991","0604395012",311734.360204008
"19992","0604395012",311734.360204008
"19993","0604395012",311734.360204008
"19994","0604395012",311734.360204008
"19995","0604395012",311734.360204008
"19996","0604395012",311734.360204008
"19997","0604395012",311734.360204008
"19998","0604395012",311734.360204008
"19999","0604395012",311734.360204008
"20000","0604395012",311734.360204008
"20001","0604395012",311734.360204008
"20002","0604395012",311734.360204008
"20003","0604395012",311734.360204008
"20004","0604395012",311734.360204008
"20005","0604395012",311734.360204008
"20006","0604395012",311734.360204008
"20007","0604395012",311734.360204008
"20008","0604395012",311734.360204008
"20009","0604395012",311734.360204008
"20010","0604395012",311734.360204008
"20011","0604395012",311734.360204008
"20012","0604395012",311734.360204008
"20013","0604395012",311734.360204008
"20014","0604395012",311734.360204008
"20015","0604395012",311734.360204008
"20016","0604395012",311734.360204008
"20017","0604395012",311734.360204008
"20018","0604395012",311734.360204008
"20019","0604395012",311734.360204008
"20020","0604395012",311734.360204008
"20021","0604395012",311734.360204008
"20022","0604395012",311734.360204008
"20023","0604395012",311734.360204008
"20024","0604395012",311734.360204008
"20025","0604395012",311734.360204008
"20026","0604395012",311734.360204008
"20027","0604395012",311734.360204008
"20028","0604395012",311734.360204008
"20029","0604395012",311734.360204008
"20030","0604395012",311734.360204008
"20031","0604395012",311734.360204008
"20032","0604395012",311734.360204008
"20033","0604395012",311734.360204008
"20034","0604395012",311734.360204008
"20035","0604395012",311734.360204008
"20036","0604395012",311734.360204008
"20037","0604395012",311734.360204008
"20038","0604395012",311734.360204008
"20039","0604395012",311734.360204008
"20040","0604395012",311734.360204008
"20041","0604395012",311734.360204008
"20042","0604395012",311734.360204008
"20043","0604395012",311734.360204008
"20044","0604395012",311734.360204008
"20045","0604395012",311734.360204008
"20046","0604395012",311734.360204008
"20047","0604395012",311734.360204008
"20048","0604395012",311734.360204008
"20049","0604395012",311734.360204008
"20050","0604395012",311734.360204008
"20051","0604395012",311734.360204008
"20052","0604395012",311734.360204008
"20053","0604395012",311734.360204008
"20054","0604395012",311734.360204008
"20055","0604395012",311734.360204008
"20056","0604395012",311734.360204008
"20057","0604395012",311734.360204008
"20058","0604395012",311734.360204008
"20059","0604395012",311734.360204008
"20060","0604395012",311734.360204008
"20061","0604395012",311734.360204008
"20062","0604395012",311734.360204008
"20063","0604395012",311734.360204008
"20064","0604395012",311734.360204008
"20065","0604395012",311734.360204008
"20066","0604395012",311734.360204008
"20067","0604395012",311734.360204008
"20068","0604395012",311734.360204008
"20069","0604395012",311734.360204008
"20070","0604395012",311734.360204008
"20071","0604395012",311734.360204008
"20072","0604395012",311734.360204008
"20073","0604395012",311734.360204008
"20074","0604395012",311734.360204008
"20075","0604395012",311734.360204008
"20076","0604395012",311734.360204008
"20077","0604395012",311734.360204008
"20078","0604395012",311734.360204008
"20079","0604395012",311734.360204008
"20080","0604395012",311734.360204008
"20081","0604395012",311734.360204008
"20082","0604395012",311734.360204008
"20083","0604395012",311734.360204008
"20084","0604395012",311734.360204008
"20085","0604395012",311734.360204008
"20086","0604395012",311734.360204008
"20087","0604395012",311734.360204008
"20088","0604395012",311734.360204008
"20089","0604395012",311734.360204008
"20090","0604395012",311734.360204008
"20091","0604395012",311734.360204008
"20092","0604395012",311734.360204008
"20093","0604395012",311734.360204008
"20094","0604395012",311734.360204008
"20095","0604395012",311734.360204008
"20096","0604395012",311734.360204008
"20097","0604395012",311734.360204008
"20098","0604395012",311734.360204008
"20099","0604395012",311734.360204008
"20100","0604395012",311734.360204008
"20101","0604395012",311734.360204008
"20102","0604395012",311734.360204008
"20103","0604395012",311734.360204008
"20104","0604395012",311734.360204008
"20105","0604395012",311734.360204008
"20106","0604395012",311734.360204008
"20107","0604395012",311734.360204008
"20108","0604395012",311734.360204008
"20109","0604395012",311734.360204008
"20110","0604395012",311734.360204008
"20111","0604395012",311734.360204008
"20112","0604395012",311734.360204008
"20113","0604395012",311734.360204008
"20114","0604395012",311734.360204008
"20115","0604395012",311734.360204008
"20116","0604395012",311734.360204008
"20117","0604395012",311734.360204008
"20118","0604395012",311734.360204008
"20119","0604395012",311734.360204008
"20120","0604395012",311734.360204008
"20121","0604395012",311734.360204008
"20122","0604395012",311734.360204008
"20123","0604395012",311734.360204008
"20124","0604395012",311734.360204008
"20125","0604395012",311734.360204008
"20126","0604395012",311734.360204008
"20127","0604395012",311734.360204008
"20128","0604395012",311734.360204008
"20129","0604395012",311734.360204008
"20130","0604395012",311734.360204008
"20131","0604395012",311734.360204008
"20132","0604395012",311734.360204008
"20133","0604395012",311734.360204008
"20134","0604395012",311734.360204008
"20135","0604395012",311734.360204008
"20136","0604395012",311734.360204008
"20137","0604395012",311734.360204008
"20138","0604395012",311734.360204008
"20139","0604395012",311734.360204008
"20140","0604395012",311734.360204008
"20141","0604395012",311734.360204008
"20142","0604395012",311734.360204008
"20143","0604395012",311734.360204008
"20144","0604395012",311734.360204008
"20145","0604395012",311734.360204008
"20146","0604395012",311734.360204008
"20147","0604395012",311734.360204008
"20148","0604395012",311734.360204008
"20149","0604395012",311734.360204008
"20150","0604395012",311734.360204008
"20151","0604395012",311734.360204008
"20152","0604395012",311734.360204008
"20153","0604395012",311734.360204008
"20154","0604395012",311734.360204008
"20155","0604395012",311734.360204008
"20156","0604395012",311734.360204008
"20157","0604395012",311734.360204008
"20158","0604395012",311734.360204008
"20159","0604395012",311734.360204008
"20160","0604395012",311734.360204008
